Enroll,Rate,Level,NumberOfCourse,Knowledge
1,4.1,,1,SOFTWARE ARCHITECTURE
1,4.1,,1,ARCHITECTURE DESIGN PROCESS
1,4.1,,1,SOFTWARE LIFECYCLE
1,4.1,,1,USEFUL PATTERNS
19,4.2,,1,FUNCTIONAL
19,4.2,,1,ARCHITECTURE PATTERNS
19,4.2,,1,ENTERPRISE ARCHITECTURE
19,4.2,,1,UML MODELLING
19,4.2,,1,BUSINESS REQUIREMENTS
19,4.2,,1,SOFTWARE ARCHITECTURE
19,4.2,,1,NON-FUNCTIONAL REQUIREMENTS
697,4.2,,1,DATA COMPRESSION
697,4.2,,1,BACKUP THEORY
697,4.2,,1,BACKUP POLICIES
697,4.2,,1,MAIL SERVERS
697,4.2,,1,BACKUP STRATEGIES
697,4.2,,1,GRAPHICAL INTERFACES
697,4.2,,1,BACKUP SYSTEM
697,4.2,,1,DATABASES
697,4.2,,1,VIRTUAL MACHINES
697,4.2,,1,DATA PROTECTION
0,4.0,,1,ANDROID DEVELOPMENT
55,4.5,,1,ANDROID APP
1,4.2,,1,STARE CASE
1,4.2,,1,CONCRETE STRUCTURE
1,4.2,,1,STEEL STRUCTURE
3,3.6,,1,REGRESSION TESTING
3,3.6,,1,MANUAL
3,3.6,,1,TESTING METHODOLOGIES
3,3.6,,1,SOFTWARE TESTING
3,3.6,,1,AUTOMATION TESTING
3,3.6,,1,MANUAL TESTING
3,3.6,,1,TESTING
301,3.8,,1,PDF
301,3.8,,1,SCRAPING
301,3.8,,1,API
4,3.9,,1,WEB DESIGN
4,3.9,,1,E-COMMERCE
4,3.9,,1,BLOGGING
1,3.9,,1,ECOMMERCE
868,3.7,,1,DYNAMIC WEBSITE
868,3.7,,1,WEB DEVELOPMENT
536,3.1,,1,API
47,4.1,,1,DOM API
47,4.1,,1,APIS
673,4.2,,1,WEB SECURITY
673,4.2,,1,NETWORK SECURITY
673,4.2,,1,WEB APPLICATION
673,4.2,,1,CMS
673,4.2,,1,WEB APPLICATIONS
673,4.2,,1,INFORMATION SECURITY
673,4.2,,1,PENETRATION TESTING
35,4.7,,1,DOMAIN NAME
0,3.8,,1,JSON
0,3.8,,1,WEB PERFORMANCE
0,3.8,,1,CRITICAL RENDERING PATH
0,3.8,,1,WEBSITE PERFORMANCE
2,4.0,,1,WEB DESIGN
8,4.1,,1,DOMAIN NAMES
8,4.1,,1,FTP
8,4.1,,1,WEB HOSTING
8,4.1,,1,DOMAIN NAME
8,4.1,,1,INTERNET
9,3.5,,1,SOFTWARE TESTING
2,4.8,,1,WEB DESIGN
2,4.8,,1,WEB DEVELOPMENT
2,4.8,,1,PROGRAMMING
3,3.9,,1,WEB INTELLIGENCE
24,4.4,,1,E-COMMERCE
24,4.4,,1,BLOGGING
24,4.4,,1,SEO
25,4.1,,1,WEB DEVELOPMENT
321,2.9,,1,HTTP REQUESTS
321,2.9,,1,SOFTWARE TESTING
321,2.9,,1,PERFORMANCE TESTING
321,2.9,,1,SOFTWARE PERFORMANCE TESTING
12,4.4,,1,WEB GRAPHIC
2,4.3,,1,ASO
2,4.3,,1,GRAPHICS EDITING
2,4.3,,1,MOBILE APPLICATION
2,4.3,,1,ANDROID APP
2,4.3,,1,ANDROID APPS
2,4.3,,1,SOUND EDITING
2,4.3,,1,MOBILE APPLICATIONS DEVELOPMENT
100,4.7,,1,WEB DESIGN
100,4.7,,1,WIREFRAME
100,4.7,,1,UI DESIGN
100,4.7,,1,WIREFRAMING
0,3.6,,1,MOBILE APPS
0,3.6,,1,MOBILE APP
1,4.2,,1,XPATHS
1,4.2,,1,XPATH
1,4.2,,1,WEBELEMENT INTERFACE
0,4.3,,1,SVG FORMAT
0,4.3,,1,WEB GRAPHICS
38,2.9,,1,CLOUD SERVER
38,2.9,,1,PARSE WEBSITE
11,4.1,,1,WEB DEVELOPMENT
11,4.1,,1,INTERNET
247,4.6,,1,WEB DEVELOPMENT
247,4.6,,1,INTERNET
172,2.6,,1,INTERNET
145,3.7,,1,CONTINUOUS INTEGRATION
145,3.7,,1,HTTP
145,3.7,,1,XPATHS
145,3.7,,1,AJAX
155,4.3,,1,WEB DEVELOPMENT
155,4.3,,1,DEVELOPMENT PROCESS
0,4.8,,1,WEB DESIGN
0,4.8,,1,WEB DEVELOPMENT
0,4.8,,1,A/B TESTS
0,4.8,,1,S.M.A.R.T OBJECTIVES
278,4.5,,1,AJAX
278,4.5,,1,JSON
278,4.5,,1,TECHNICAL DESCRIPTION
278,4.5,,1,DRAG AND DROP API
58,4.1,,1,VERSION CONTROL
58,4.1,,1,WEB DEVELOPMENT
58,4.1,,1,SOURCE CODE CONTROL
58,4.1,,1,COMMAND LINE
58,4.1,,1,SOURCE CONTROL
58,4.1,,1,CODE MANAGEMENT SYSTEM
58,4.1,,1,BACKUP SYSTEMS
58,4.1,,1,COMMON COMMANDS
13,4.7,,1,WEB DESIGN
13,4.7,,1,WEB DEVELOPMENT
446,3.6,,1,MOBILE APPLICATION
285,3.2,,1,WEBDRIVERWAIT
285,3.2,,1,CSS SELECTORS
285,3.2,,1,UNIT TEST
285,3.2,,1,XPATH
285,3.2,,1,AJAX
285,3.2,,1,TEST AUTOMATION
3,3.9,,1,WEB TECHNOLOGY
3,3.9,,1,WEB-TECHNOLOGY
3,3.9,,1,VIRTUAL ASSISTANT
3,3.9,,1,VIRTUAL ASSISTANTS
15,4.0,,1,RAPID DEVELOPMENT
15,4.0,,1,RESPONSIVE SINGLE PAGE
28,4.1,,1,WEB HOSTING
28,4.1,,1,WEBHOSTING
28,4.1,,1,FTP
28,4.1,,1,DOMAIN NAME
178,4.0,,1,REFERRAL MARKETING
178,4.0,,1,WEB-BASED ANALYTICS
178,4.0,,1,AFFILIATE
178,4.0,,1,WEB SITE TRAFFIC
178,4.0,,1,WEB ANALYTICS
178,4.0,,1,INTERNET
5,4.4,,1,ITERATOR PATTERN
5,4.4,,1,DEPENDENCY INJECTIONS
5,4.4,,1,CODE FIRST APROACH
5,4.4,,1,DESIGN PATTERN
5,4.4,,1,EF DATABASE FIRST
5,4.4,,1,DESIGNING DATABASE
5,4.4,,1,AUTHENTICATION
5,4.4,,1,RESPONSIVE
5,4.4,,1,REPOSITORY PATTERN
5,4.4,,1,AUTHORIZATION
5,4.4,,1,MVC
5,4.4,,1,MVVM PATTERN
5,4.4,,1,CODE FIRST APPROACH
5,4.4,,1,IDENTITY SERVER
5,4.4,,1,AJAX CALLS
5,3.9,,1,RICH INTERNET APPLICATION
5,3.9,,1,AJAX
5,3.9,,1,RIA
5,3.9,,1,MOBILE APPLICATIONS
62,4.5,,1,WEB DESIGN
62,4.5,,1,RESPONSIVE WEBSITE
24,4.6,,1,SITE ADDRESS
24,4.6,,1,DOMAIN NAME
24,4.6,,1,HOSTING
3,3.9,,1,WEBSERVER ADMINISTRATION
3,3.9,,1,PERFORMANCE
3,3.9,,1,HTTP PROTOCOL
3,3.9,,1,HTTP
3,3.9,,1,WEB SERVER
3,3.9,,1,SECURITY
3,3.9,,1,WEB SERVER ADMINISTRATION
3,3.9,,1,WEB SERVERS
3,3.9,,1,ALIASES AND REDIRECTING
3,3.9,,1,DIRECTORY STRUCTURE
3,3.9,,1,LINUX ADMINISTRATION
3,3.9,,1,TROUBLESHOOTING
3,3.9,,1,LOGGING
3,3.9,,1,VIRTUAL HOSTS
26,5.0,,1,WEB DESIGN
2,3.8,,1,ANDROID MALWARE
2,3.8,,1,ANDROID APPLICATION
2,3.8,,1,ANDROID ARCHITECTURE
2,3.8,,1,REVERSING ANDROID APPLICATIONS
2,3.8,,1,ANDROID MOBILE APPLICATIONS
2,3.8,,1,EXPLOITATION
2,3.8,,1,FORENSICS
2,3.8,,1,WEB APPLICATION
2,3.8,,1,ANDROID SECURITY MODEL
2,3.8,,1,ANDROID SECURITY
2,3.8,,1,ANDROID APPLICATION PENTESTING
2,3.8,,1,SECURITY
2,3.8,,1,ANDROID HACKING
2,3.8,,1,WIRELESS SECURITY
2,3.8,,1,MALWARE ANALYSIS
2,3.8,,1,PENETRATION TESTING
2,3.8,,1,ANDROID APP REVERSING
1,3.9,,1,AUTHENTICATION
1,3.9,,1,WEB DEVELOPMENT
1,3.9,,1,SINGLE PAGE APPLICATION
1,3.9,,1,XHR
1,3.9,,1,WEB APPLICATION
1,3.9,,1,SPA
1,3.9,,1,MVW APPROACH
1,3.9,,1,AUTHORIZATION
1,3.9,,1,REAL TIME APPLICATION
1,3.9,,1,DATA VALIDATION
1,3.9,,1,DOMAIN SPECIFIC LANGUAGE
1,3.9,,1,SINGLE PAGE APPLICATIONS
1,3.9,,1,DSL
1,3.9,,1,API
236,4.5,,1,RESPONSIVE DESIGN
1,3.9,,1,FRONT-END WEB
1,3.9,,1,FTP
1,3.9,,1,SELF-HOSTING
1,4.7,,1,FRONT END DEVELOPMENT
2,4.1,,1,WEB DEVELOPMENT
2,4.1,,1,AFFILIATE MARKETING
2,4.1,,1,WEBSITE DESIGN
2,4.1,,1,SEARCH ENGINE OPTIMISATION
2,4.1,,1,WEB DEVLOPMENT
1,3.7,,1,INTERNET
248,4.6,,1,SOFTWARE DEVELOPMENT
299,4.6,,1,WEB TECHNOLOGIES
299,4.6,,1,WEB APPLICATION
299,4.6,,1,WEB TECHNOLOGY
299,4.6,,1,WEB APPLICATIONS
37,4.5,,1,FRONT-END WEB DEVELOPMENT
16,4.5,,1,CUSTOMIZATION MODULE
16,4.5,,1,WEBSITE CREATION
16,4.5,,1,DOMAIN NAME
16,4.5,,1,HOSTING
5,4.0,,1,MODERN WEB DEVELOPMENT
5,4.0,,1,RESPONSIVE WEB DESIGN
5,4.0,,1,MOBILE WEB
5,4.0,,1,MOBILE DESIGN AND DEVELOPMENT
420,2.5,,1,WEBSITE NAVIGATION
67,4.6,,1,WEB DESIGNER
575,4.5,,1,MOBILE DEVELOPMENT
575,4.5,,1,ANDROID DEVELOPMENT
358,4.0,,1,NETWORK SECURITY
358,4.0,,1,WEB APPLICATION
358,4.0,,1,WEB APPLICATION SECURITY
358,4.0,,1,WEB APPLICATIONS
358,4.0,,1,APPLICATION SECURITY
358,4.0,,1,WAS
358,4.0,,1,INTERNET AND WEB SYSTEMS
455,4.5,,1,FRAME TYPES
455,4.5,,1,BITRATE CONTROL
455,4.5,,1,H.264
455,4.5,,1,STREAMING
455,4.5,,1,DEINTERLACING
455,4.5,,1,ASPECT RATIO ISSUES
455,4.5,,1,STREAMING VIDEO
455,4.5,,1,ENCODING PARAMETERS
455,4.5,,1,CONTAINER FORMATS
455,4.5,,1,AUDIO COMPRESSION
455,4.5,,1,ENCODING RECIPES
455,4.5,,1,ENCODING CONFIGURATIONS
43,3.6,,1,SEARCH RANKINGS
43,3.6,,1,SEO
2,4.2,,1,WEB DESIGN
7,4.5,,1,AJAX
7,4.5,,1,JSON
7,4.5,,1,WEB DEVELOPMENT
7,4.5,,1,RESPONSIVE WEB DESIGN
851,4.0,,1,AJAX
851,4.0,,1,JSON
109,4.2,,1,WEB DESIGN
1,3.9,,1,CONTENT MANAGEMENT SYSTEM
1,3.9,,1,NETWORK ADMINISTRATION
1,3.7,,1,E-COMMERCE
1,3.7,,1,WEB PROGRAMMING
1,3.7,,1,WEB DEVELOPMENT
1,3.7,,1,WEB APPLICATION DEVELOPMENT
139,3.0,,1,BACKGROUND PROCESSES
139,3.0,,1,WEB WORKER
139,3.0,,1,WEB WORKERS DEVELOPMENT
139,3.0,,1,CALLBACKS
139,3.0,,1,WEB WORKER API
139,3.0,,1,API
139,3.0,,1,EVENT HANDLING
812,2.8,,1,WEB-SERVICES
812,2.8,,1,WORLD WIDE WEB
812,2.8,,1,CHAT APPS
812,2.8,,1,SOCKETS
812,2.8,,1,ANDROID DEVELOPMENT
812,2.8,,1,MOBILE APPS
812,2.8,,1,CHAT APP DEVELOPMENT
812,2.8,,1,INTERNET
9,4.2,,1,FRONT-END WEB DESIGN
565,3.7,,1,LAMP SERVER
2,3.8,,1,CULTURAL ADAPTATION
2,3.8,,1,LOCALIZATION KIT
2,3.8,,1,INTERNATIONALIZATION
2,3.8,,1,WEBSITE LOCALIZATION PROCESS
2,3.8,,1,GLOBALIZATION
2,3.8,,1,DIGITAL GENRES
2,3.8,,1,WEBSITE LOCALIZATION
2,3.8,,1,LOCALIZATION
2,3.8,,1,DIGITAL GENRE
160,4.7,,1,RESPONSIVE DESIGN WORKFLOW
160,4.7,,1,RESPONSIVE WEB LAYOUTS
160,4.7,,1,VARIOUS EXPRESSIONS
160,4.7,,1,RESPONSIVE DESIGN
160,4.7,,1,MULTIPLE STYLE SHEETS
160,4.7,,1,MEDIA QUERIES
160,4.7,,1,BUILDING FUNCTIONAL
0,3.0,,1,ANDROID DEVELOPMENT
0,3.0,,1,ANDROID APP DEVELOPMENT
0,3.0,,1,API
1,3.6,,1,WEB HOSTING
1,3.6,,1,DOMAIN NAME
1,4.1,,1,RESPONSIVE WEBSITES
232,4.5,,1,HANDS-ON APPROACH
232,4.5,,1,DYNAMIC WEBSITES
232,4.5,,1,'HANDS ON' APPROACH
23,4.4,,1,RESPONSIVE WEB
23,4.4,,1,RESPONSIVE WEBSITES
23,4.4,,1,FRONT END WEB DEVELOPMENT
107,4.3,,1,RESPONSIVE WEB DESIGN STRATEGIES
107,4.3,,1,MODERN WEB DEVELOPMENT
107,4.3,,1,GENERIC WEB DESIGN
107,4.3,,1,RESPONSIVE WEB DESIGN
146,2.5,,1,ANDROID DEVELOPMENT
22,3.9,,1,SOFTWARE TRAINING
22,3.9,,1,SOFTWARE TESTING
22,3.9,,1,TEST MANAGEMENT
22,3.9,,1,AUTOMATION TESTING
0,3.7,,1,SOFTWARE TESTING
7,4.2,,1,SOFTWARE ARCHITECTURE AND DESIGN
146,3.9,,1,AL
0,4.6,,1,SOFTWARE DEVELOPMENT
3,4.1,,1,SOFTWARE ARCHITECTURE
224,3.6,,1,BI
224,3.6,,1,BUSINESS INTELLIGENCE
224,3.6,,1,BIG DATA
123,4.6,,1,SOFTWARE TESTING
15,4.4,,1,SELLING PHYSICAL PRODUCTS
17,4.4,,1,SOFTWARE TESTING
57,4.4,,1,SOFTWARE TESTING
57,4.4,,1,SOFTWARE QA
66,3.9,,1,ANDROID PROGRAMMING
12,3.7,,1,ANDROID GAME
12,3.7,,1,ANDROID APP
27,4.2,,1,ANDROID PROGRAMMING
74,4.1,,1,APP DEVELOPMENT
74,4.1,,1,APIS
74,4.1,,1,ANDROID DEVELOPMENT
74,4.1,,1,ANDROID APP DEVELOPMENT
405,4.4,,1,WEB DESIGN
405,4.4,,1,PRINCIPLES OF WEB DESIGN
405,4.4,,1,PRINCIPLES OF DESIGN
822,3.7,,1,ANDROID APP SECURITY
822,3.7,,1,ANDROID APPLICATION
822,3.7,,1,PENETRAION TESTING
822,3.7,,1,ANDROID MOBILE APPLICATIONS
822,3.7,,1,ANDROID MOBILE APPS
822,3.7,,1,PENETRATION
822,3.7,,1,PENETRATION TESTING COURSE
822,3.7,,1,ANDROID APP
822,3.7,,1,ANDROID APPS
822,3.7,,1,MOBILE PENETRATION TESTING
822,3.7,,1,PENTESTING
822,3.7,,1,IOS APP
822,3.7,,1,HACKING
822,3.7,,1,PENETRATION TESTING
822,3.7,,1,ANDROID APPLICATIONS
2,4.9,,1,WEB SCRAPING
2,4.9,,1,DATA ANALYSIS
2,4.9,,1,WEB DEVELOPMENT
2,4.9,,1,DATA CLEANING
2,4.9,,1,CSV DATABASES
2,4.9,,1,JSON
2,4.9,,1,WEB APPLICATIONS
2,4.9,,1,SCRIPT AUTOMATION
2,4.9,,1,DATA SCRAPING
2,4.9,,1,API
7,4.4,,1,SOFTWARE PROJECT MANAGEMENT
24,4.5,,1,REST SERVICES
24,4.5,,1,WEB APPLICATION
24,4.5,,1,WEB APPLICATION ARCHITECTURE
24,4.5,,1,WEB APPLICATION DEVELOPMENT
3,4.2,,1,USER INTERFACE
3,4.2,,1,OPENGL-ES
3,4.2,,1,ANDROID DEVELOPMENT
3,4.2,,1,KHRONOS OPENGL-ES1
3,4.2,,1,MATERIAL DESIGN STYLE
3,4.2,,1,API
12,4.0,,1,WEB PROGRAMMING
12,4.0,,1,WEB APPLICATION
12,4.0,,1,PHP
12,4.0,,1,MANAGING WEBSITE CONTENT
12,4.0,,1,CMS
12,4.0,,1,MVC
12,4.0,,1,SOFTWARE DEVELOPMENT PROCESS
12,4.0,,1,AJAX
12,4.0,,1,OOP
12,4.0,,1,ECOMMERCE
12,4.0,,1,CONTENT MANAGEMENT SYSTEM
12,4.0,,1,API
20,4.4,,1,FULL FLEDGED GRAPHICS
20,4.4,,1,USER INTERFACE
20,4.4,,1,UI
20,4.4,,1,ANDROID LOLLIPOP APP DEVELOPMENT
7,3.6,,1,FRONT END DEVELOPMENT
1,4.5,,1,AGILE
1,4.5,,1,SOFTWARE DESIGN AND TESTING
1,4.5,,1,DESIGN PATTERNS
1,4.5,,1,TEST-FIRST THINKING
1,4.5,,1,UNIT TESTING
1,4.5,,1,SOFTWARE DESIGNS
1,4.5,,1,TEST DRIVEN DEVELOPMENT
1,4.5,,1,UNIT TESTS
1,4.5,,1,XP
1,4.5,,1,EMBEDDED SOFTWARE
1,4.5,,1,MOCKING
1,4.5,,1,TDD
1,4.5,,1,INTERACTION TESTING
1,4.5,,1,SCRUM
773,3.5,,1,DOMAIN NAMES
773,3.5,,1,HOSTING
773,3.5,,1,E-COMMERCE
773,3.5,,1,DOMAINS
773,3.5,,1,WEB DESIGN
34,4.4,,1,CONTINUOUS INTEGRATION
34,4.4,,1,WEB AUTOMATION
34,4.4,,1,PERFORMANCE TESTING
34,4.4,,1,BEHAVIOR DRIVEN TESTING
34,4.4,,1,DATABASE TESTING
34,4.4,,1,CROSS-BROWSER TESTING
34,4.4,,1,WEB UI AUTOMATION
34,4.4,,1,AUTOMATION FRAMEWORK DESIGN
34,4.4,,1,WEB APPLICATIONS
63,4.5,,1,REST API
63,4.5,,1,API TESTING
63,4.5,,1,WEBSERVICE
63,4.5,,1,RESTAPI
63,4.5,,1,WEBSERVICES
63,4.5,,1,TESTCASES
63,4.5,,1,WEB SERVICES
63,4.5,,1,WEBSERVICES TESTING
63,4.5,,1,API
67,4.6,,1,WEB DEVELOPMENT
67,4.6,,1,COMPUTER SCIENCE
67,4.6,,1,RESPONSIVE
67,4.6,,1,WEB DESIGN
67,4.6,,1,FRONT END WEB-DEVELOPMENT
607,3.8,,1,WEB DEVELOPMENT
2,3.2,,1,ANDROID PROGRAMMING
2,3.2,,1,APPLICATION DEVELOPMENT
2,3.2,,1,ANDROID APP
2,3.2,,1,ANDROID DEVELOPMENT
2,3.2,,1,ANDROID LOLLIPOP APP DEVELOPMENT
2,3.2,,1,GOOGLE MAPSAPI
19,4.7,,1,RESPONSIVE DESIGN
19,4.7,,1,WEB DESIGN
19,4.7,,1,COMPUTER PROGRAMMING
19,4.7,,1,SEO
2,3.6,,1,ECOMMERCE
3,4.0,,1,NOSETESTS
3,4.0,,1,CSS SELECTORS
3,4.0,,1,UNITTEST
3,4.0,,1,XPATH
3,4.0,,1,API
133,4.5,,1,WEB DESIGN
133,4.5,,1,RESPONSIVE WEB DESIGN
1,4.0,,1,WEBDESIGN
15,4.4,,1,ASO
15,4.4,,1,MOBILE APP
15,4.4,,1,SEO
15,4.4,,1,SEARCH ENGINE OPTIMIZATION
15,4.4,,1,APP STORE SEARCH OPTIMIZATION
1,1.6,,1,ANDROID APPLICATION
1,1.6,,1,SETUP AND ACCESS THE SHERLOCK EXTENSION
1,1.6,,1,ANDROID APIS
1,1.6,,1,ANDROID NATIVE APPLICATION
1,1.6,,1,CANVAS
1,1.6,,1,XML
1,1.6,,1,ANDROID DEVELOPMENT
1,1.6,,1,MEMORY
1,1.6,,1,DRAWABLES
1,1.6,,1,FILE CACHE
1,1.6,,1,API
19,4.7,Basic,1,GOVERNANCE
19,4.7,Basic,1,NOSQL
19,4.7,Basic,1,DATA WAREHOUSES
19,4.7,Basic,1,RELATIONAL DATABASES
19,4.7,Basic,1,DATA SECURITY
19,4.7,Basic,1,COMPLIANCE
19,4.7,Basic,1,DATA PIPELINES
19,4.7,Basic,1,BIG DATA
1,3.7,Basic,1,K-MEANS CLUSTERING
1,3.7,Basic,1,GRAPHFRAMES
1,3.7,Basic,1,MACHINE LEARNING
1,3.7,Basic,1,STREAMING DATA
1,3.7,Basic,1,ETL
1,3.7,Basic,1,AI
1,3.7,Basic,1,BIOLOGICAL SCIENCES
1,3.7,Basic,1,GRAPH
1,3.7,Basic,1,STRUCTURED STREAMING
1,4.5,Intermediate,1,SERVERLESS
1,4.5,Intermediate,1,MACHINE LEARNING
1,4.5,Intermediate,1,DATA SCIENCE
1,4.5,Intermediate,1,CLOUD-NATIVE
1,4.5,Intermediate,1,CLOUD COMPUTING
1,4.5,Intermediate,1,DATA ENGINEERING
1,4.5,Intermediate,1,SOFTWARE DEVELOPMENT
33,4.7,Intermediate,1,WAREHOUSE
33,4.7,Intermediate,1,DATA LAKE
33,4.7,Intermediate,1,DATA LAKES
33,4.7,Intermediate,1,DATA PIPELINE
33,4.7,Intermediate,1,WAREHOUSES
3,4.8,Basic,1,CLOUD DATA SERVICES
3,4.8,Basic,1,DATABASE
3,4.8,Basic,1,ANALYTICS
3,4.8,Basic,1,RELATIONAL
3,4.8,Basic,1,NON-RELATIONAL
3,4.8,Basic,1,DATA-RELATED
3,4.8,Basic,1,BIG DATA
4,4.3,Intermediate,1,PROBABILITY
4,4.3,Intermediate,1,PROBABILITY THEORY
4,4.3,Intermediate,1,DATA INGESTION
4,4.3,Intermediate,1,MACHINE LEARNING
4,4.3,Intermediate,1,STATISTICAL
4,4.3,Intermediate,1,PROBABILITY DISTRIBUTIONS
4,4.3,Intermediate,1,STATISTICS
4,4.3,Intermediate,1,DATA SCIENCE
4,4.3,Intermediate,1,AI
4,4.3,Intermediate,1,SAMPLING
4,4.3,Intermediate,1,SCIENTIFIC THINKING
4,4.3,Intermediate,1,DESIGN THINKING
4,4.3,Intermediate,1,LINEAR ALGEBRA
120,4.8,Basic,1,DATA ANALYTICS
120,4.8,Basic,1,DATA REPOSITORIES
120,4.8,Basic,1,SOURCES OF DATA
120,4.8,Basic,1,DATA STRUCTURES
120,4.8,Basic,1,ETL PROCESS
120,4.8,Basic,1,BIG DATA
120,4.8,Basic,1,FILE FORMATS
3,4.6,Basic,1,NOSQL
3,4.6,Basic,1,GRAPHFRAMES
3,4.6,Basic,1,MACHINE LEARNING
3,4.6,Basic,1,RDDS
3,4.6,Basic,1,RESILIENT DISTRIBUTED DATASETS
3,4.6,Basic,1,PARALLEL PROGRAMMING
3,4.6,Basic,1,REGRESSION
3,4.6,Basic,1,SPARK STRUCTURED STREAMING
3,4.6,Basic,1,DATAFRAMES
3,4.6,Basic,1,BIG DATA
6,4.6,Intermediate,1,APIS
2,4.6,Intermediate,1,DATA ANALYSIS
23,4.6,Intermediate,1,PROBABILITY
23,4.6,Intermediate,1,APIS
23,4.6,Intermediate,1,MACHINE LEARNING
23,4.6,Intermediate,1,SQL
23,4.6,Intermediate,1,CALCULUS
23,4.6,Intermediate,1,ARTIFICIAL INTELLIGENCE
23,4.6,Intermediate,1,STATISTICS
23,4.6,Intermediate,1,LINEAR ALGEBRA
23,4.6,Intermediate,1,NOSQL DATABASES
2,4.2,Advanced,1,SAMPLING
2,4.2,Advanced,1,PROBABILITY THEORY
2,4.2,Advanced,1,MACHINE LEARNING
2,4.2,Advanced,1,DATA SCIENCE
2,4.2,Advanced,1,STATISTICAL
2,4.2,Advanced,1,PROBABILITY DISTRIBUTIONS
2,4.2,Advanced,1,EXPLORATORY DATA ANALYSIS
2,4.2,Advanced,1,DATA VISUALIZATION
2,4.2,Advanced,1,AI
2,4.2,Advanced,1,MULTIPLE TESTING
2,4.2,Advanced,1,LINEAR ALGEBRA
2,4.2,Advanced,1,EDA
30,4.8,Basic,1,STATISTICS
163,4.7,,1,ANALYTIC GRAPHICS
163,4.7,,1,HIGH DIMENSIONAL DATA
163,4.7,,1,BASE PLOTTING SYSTEM
163,4.7,,1,LATTICE SYSTEM
163,4.7,,1,GRAPHING SYSTEMS
66,4.8,Basic,1,DATA QUALITY
2,4.9,Intermediate,1,DATA GROUPING
