Enroll,Rate,Level,NumberOfCourse,Knowledge
2,4.9,Intermediate,1,DESCRIPTIVE STATISTICS
2,4.9,Intermediate,1,OVERFITTING
2,4.9,Intermediate,1,UNDERFITTING
2,4.9,Intermediate,1,ANALYSIS OF VARIANCE
2,4.9,Intermediate,1,ANOVA
2,4.9,Intermediate,1,CORRELATION STATISTICS
2,4.9,Intermediate,1,REGRESSION
2,4.9,Intermediate,1,DATA ANALYSIS
5,4.6,Basic,2,DATA SCIENCE
5,4.6,Basic,1,DATA FRAMES
5,4.6,Basic,1,SUMMARIZATION
5,4.6,Basic,1,DATA VISUALIZATION
5,4.6,Basic,1,DATA AGGREGATION
5,4.6,Basic,1,DATA ANALYSIS
3,4.7,Basic,1,COMPUTATIONAL THINKING
3,4.7,Basic,1,STATISTICS
3,4.7,Basic,1,DATA REPRESENTATION
3,4.7,Basic,2,DATA ANALYSIS
42,4.5,,1,STATISTICAL
42,4.5,,1,ANOVA
42,4.5,,1,PEARSON CORRELATION ANALYSIS
42,4.5,,1,STATISTICAL TESTS
42,4.5,,1,CHI-SQUARE
42,4.5,,1,TEST HYPOTHESES
0,0.0,Intermediate,1,MAPREDUCE
0,0.0,Intermediate,1,BIG DATA
29,4.0,Advanced,1,GRAPHFRAMES
29,4.0,Advanced,1,BIG DATA WORKFLOW
29,4.0,Advanced,1,DATAFFRAMES
29,4.0,Advanced,1,DATAFRAMES
29,4.0,Advanced,1,MAPREDUCE
29,4.0,Advanced,1,AD-HOC
4491564,4.9,,1,PARAMETRIC
4491564,4.9,,1,SUPPORT VECTOR MACHINES
4491564,4.9,,1,MACHINE LEARNING
4491564,4.9,,1,STATISTICAL PATTERN RECOGNITION
4491564,4.9,,1,INNOVATION PROCESS
4491564,4.9,,1,DEEP LEARNING
4491564,4.9,,1,RECOMMENDER SYSTEMS
4491564,4.9,,1,DIMENSIONALITY REDUCTION
4491564,4.9,,1,CLUSTERING
4491564,4.9,,1,BIAS/VARIANCE THEORY
4491564,4.9,,1,KERNELS
4491564,4.9,,1,AI
4491564,4.9,,1,NON-PARAMETRIC
4491564,4.9,,1,NEURAL NETWORKS
4491564,4.9,,1,DATAMINING
18,4.9,Basic,1,VECTOR DATA
18,4.9,Basic,2,GIS
1013093,4.9,Intermediate,1,NEURAL NETWORK
1013093,4.9,Intermediate,1,MACHINE LEARNING
1013093,4.9,Intermediate,1,DEEP LEARNING
1013093,4.9,Intermediate,1,AI
1013093,4.9,Intermediate,1,NEURAL NETWORKS
516,4.7,Basic,1,DATA SCIENCE
4,4.1,Intermediate,1,SEMANTIC WEB
4,4.1,Intermediate,1,LINKED DATA
68,4.5,Basic,1,DATA VISUALIZATION
68,4.5,Basic,1,DATA VISUALIZATIONS
68,4.5,Basic,1,DATA ANALYSIS
6,4.4,Basic,1,DATA ANALYSIS
7,4.8,Intermediate,1,DATA STRUCTURE
92,4.7,Basic,1,NUMERICAL SUMMARIES
92,4.7,Basic,1,STATISTICAL
92,4.7,Basic,1,DATA VISUALIZATIONS
2,0.0,Basic,1,SUMMARY STATISTICS
2,0.0,Basic,1,DATA VISUALIZATIONS
2,0.0,Basic,1,ANALYTIC MINDSET
2,0.0,Basic,1,DATA ANALYSIS
0,4.6,Basic,1,WEB API
0,0.0,,1,STORYTELLING
0,0.0,,1,DATA VISUALIZATIONS
0,4.8,,1,DATA ANALYSIS
0,0.0,,1,LINEAR MODELING
0,0.0,,1,HYPOTHESIS TESTS
0,0.0,,1,DATA ANALYTIC QUESTIONS
0,0.0,,1,MACHINE LEARNING
12,4.7,Basic,1,DATA QUESTIONS
12,4.7,Basic,1,HEALTHCARE
12,4.7,Basic,1,DATA QUERIES
0,0.0,Basic,1,REGRESSION
0,0.0,Basic,1,OPTIMIZATION ALGORITHM
2,4.6,Basic,1,TECHNOLOGY AND COMPUTING
2,4.6,Basic,1,TECHNOLOGIES AND COMPUTING
2,4.6,Basic,1,DEEP AND DARK WEB
2,4.6,Basic,1,RECOMMENDER SYSTEMS
2,4.6,Basic,1,IMPACT OF COMPUTING
2,4.6,Basic,1,CYBERSECURITY
2,4.6,Basic,1,DNS
2,4.6,Basic,1,SUPERVISED
2,4.6,Basic,1,WEB VS INTERNET
2,4.6,Basic,1,SPEECH RECOGNITION
2,4.6,Basic,1,UNSUPERVISED LEARNING
2,4.6,Basic,1,INTERNET PRIVACY
2,4.6,Basic,1,MACHINE LEARNING
2,4.6,Basic,1,ML
2,4.6,Basic,1,CRYPTOGRAPHY
2,4.6,Basic,1,NETWORKS AND THE INTERNET
2,4.6,Basic,1,AI
2,4.6,Basic,1,NEURAL NETWORKS
2,4.6,Basic,1,COMPUTER SCIENCE
2,4.6,Basic,1,PERSONALIZATION OF WEB PAGES
2,4.6,Basic,1,DATA AND ANALYSIS
2,4.6,Basic,1,COOKIES
2,4.6,Basic,1,CUSTOM ADS
2,4.6,Basic,1,WEB SERVERS
2,4.6,Basic,1,IMPACTS OF COMPUTING
2,4.6,Basic,1,HTTPS
2,4.6,Basic,1,BIG DATA
0,0.0,,1,TOTAL SURVEY ERROR
0,0.0,,1,DATA ANALYSIS
9,4.6,,1,STATISTICAL ANALYSIS
9,4.6,,1,STATISTICAL THINKING
9,4.6,,1,DATA SCIENCE
9,4.6,,1,CORRELATION ANALYSIS
9,4.6,,1,ANOVA
9,4.6,,1,STATISTICS
9,4.6,,1,REGRESSION
9,4.6,,1,COMPUTER SCIENCE
9,4.6,,1,DATA ANALYSIS
0,0.0,Intermediate,1,MAXIMUM LIKELIHOOD
0,0.0,Intermediate,1,MOMENTS ESTIMATION
2,4.0,Basic,1,DATABASE
18,4.1,Intermediate,1,DESCRIPTIVE STATISTICS
220,4.6,Basic,1,DATABASE
18,4.4,Intermediate,1,SPATIAL BIG DATA
18,4.4,Intermediate,1,SPATIAL
18,4.4,Intermediate,1,DATA ANALYTICS
18,4.4,Intermediate,1,GIS
18,4.4,Intermediate,1,DATA SCIENCE
18,4.4,Intermediate,1,DBMS
18,4.4,Intermediate,1,SPATIAL DATA SCIENCE
18,4.4,Intermediate,1,BIG DATA SYSTEMS
18,4.4,Intermediate,1,DATA ANALYSIS
18,4.4,Intermediate,1,SPATIAL DATA
35,4.1,Intermediate,1,REGRESSION
35,4.1,Intermediate,1,CORRELATION
35,4.1,Intermediate,1,APPLICATION PROGRAMMING INTERFACE (API)
35,4.1,Intermediate,1,CLASSIFICATION
12,4.6,Basic,1,CRYPTOGRAPHIC
12,4.6,Basic,1,BIG DATA SYSTEMS
12,4.6,Basic,1,BIG DATA SYSTEM
6,4.7,Basic,1,DATA PROTECTION
6,4.7,Basic,1,DIFFERENTIAL PRIVACY
6,4.7,Basic,1,PRIVACY RISKS
6,4.7,Basic,1,PSEUDONYMIZATION
6,4.7,Basic,1,GDPR
6,4.7,Basic,1,K-ANONYMITY
6,4.7,Basic,1,HOMOMORPHIC ENCRYPTION
6,4.7,Basic,1,ANONYMIZATION
6,4.7,Basic,1,SECURE MULTIPARTY COMPUTATION
6,4.7,Basic,1,BIG DATA
90,4.7,,1,MAPREDUCE
90,4.7,,1,BIG DATA
90,4.7,,1,DATA PARALLEL
90,4.7,,1,DATA ANALYSIS
3,4.6,Basic,1,STATISTICAL
3,4.6,Basic,1,DATA ANALYSIS
0,0.0,Basic,1,DATABASES
0,0.0,Basic,1,DATABASE ADMINISTRATION
19,4.4,Intermediate,1,INFORMATION SYSTEMS
19,4.4,Intermediate,1,DATABASES
19,4.4,Intermediate,1,NOSQL DATABASE SYSTEMS
19,4.4,Intermediate,1,RELATIONAL DATABASE SYSTEMS
47,4.4,,1,DATA ANALYSES
11,3.9,Intermediate,1,DATA SCIENCE
11,3.9,Intermediate,1,VISUALIZATION
2,4.9,Basic,1,GROUP DISCUSSIONS
2,4.9,Basic,1,OBSERVATION
2,4.9,Basic,1,INTERVIEWS
2,4.9,Basic,1,FOCUS GROUP DISCUSSIONS
41,4.5,Intermediate,1,DATA STRUCTURES
0,0.0,Intermediate,1,DEEP LEARNING
0,0.0,Intermediate,1,DECODER
0,0.0,Intermediate,1,ENCODER
529,4.8,,1,APIS
529,4.8,,1,REGULAR EXPRESSIONS
529,4.8,,1,PROTOCOLS WEB BROWSERS
137,4.5,Intermediate,1,CSV FILES
137,4.5,Intermediate,1,DATAFRAME
137,4.5,Intermediate,1,DATA VISUALIZATION
348,4.6,Basic,1,FUNCTIONS
348,4.6,Basic,1,OBJECTS
348,4.6,Basic,1,CLASSES
348,4.6,Basic,1,DATA STRUCTURES
396,4.8,,1,OBJECT ORIENTED
51,4.1,Basic,1,SOCIOLOGY AND JOURNALISM
51,4.1,Basic,1,WEB API
51,4.1,Basic,1,LITERATURE
51,4.1,Basic,1,STATISTIC ANALYSIS
51,4.1,Basic,1,VISUALIZATION
51,4.1,Basic,1,MATHEMATICS
51,4.1,Basic,1,BIOLOGY
51,4.1,Basic,1,BUSINESS
51,4.1,Basic,1,SCIENCE AND ENGINEERING
210,4.7,,1,DATA VISUALIZATIONS
803,4.9,,1,DATA STRUCTURES
5,4.6,Basic,1,POTENTIAL RISKS OF BIAS
5,4.6,Basic,1,ARTIFICIAL INTELLIGENCE
95,4.8,Basic,1,DATABASES
95,4.8,Basic,1,DATA INTEGRITY
5,4.2,Intermediate,1,DATA SCIENCE
5,4.2,Intermediate,1,STATISTICAL
5,4.2,Intermediate,1,STATISTICS
13,4.8,,1,FAIR INFORMATION PRINCIPLES
9,4.4,Intermediate,1,DATA ANALYTICS
9,4.4,Intermediate,1,BUSINESS ANALYTICS
0,0.0,,1,MODELING
0,0.0,,1,LOGISTIC REGRESSION
0,0.0,,1,GAMBLING
0,0.0,,2,DATA ANALYTICS
241,4.5,Basic,1,DATA SCIENCE
9,4.3,Intermediate,1,ATOMIC AGGREGATES
9,4.3,Intermediate,1,NOSQL SYSTEMS
9,4.3,Intermediate,1,DOCUMENT
9,4.3,Intermediate,1,COLUMNAR
9,4.3,Intermediate,1,NOSQL DATABASE
9,4.3,Intermediate,1,KEY-VALUE
9,4.3,Intermediate,1,DENORMALIZATION
9,4.3,Intermediate,1,GRAPH
9,4.3,Intermediate,1,NOSQL DATABASES
8,4.8,Basic,1,DIGITAL AGE PRIVACY
41,4.6,Basic,1,DNS
41,4.6,Basic,1,PACKET SNIFFING
41,4.6,Basic,1,TCP/IP
41,4.6,Basic,1,DATABASES
41,4.6,Basic,1,OSI MODELS
41,4.6,Basic,1,NETWORK ADDRESS TRANSLATION
41,4.6,Basic,1,IP ADDRESSING
41,4.6,Basic,1,SWITCHING
41,4.6,Basic,1,ROUTING
41,4.6,Basic,1,CYBERSECURITY
41,4.6,Basic,1,DHCP
2,4.0,Basic,1,DATA ANALYTICS
2,4.0,Basic,1,HEALTH
2,4.0,Basic,1,BIG DATA
0,4.8,Basic,1,EDUCATIONAL ATTAINMENT
0,4.8,Basic,1,HEALTH
0,4.8,Basic,1,GOVERNMENT
2,4.3,Basic,1,DESCRIPTIVE STATISTICS
2,4.3,Basic,1,PROBABILITY DISTRIBUTIONS
61,4.6,,1,STATISTICAL
61,4.6,,1,DATA ANALYSIS
13,4.5,Advanced,1,SYSTEM�S LIFECYCLE
13,4.5,Advanced,1,ENTERPRISE SCHEMAS
13,4.5,Advanced,1,ML
19,3.8,Intermediate,1,DATA SCIENCE
19,3.8,Intermediate,1,MACHINE LEARNING
19,3.8,Intermediate,1,ML
19,3.8,Intermediate,1,PARALLEL CODE
19,3.8,Intermediate,1,BIG DATA
10,4.4,Intermediate,1,VISUALIZATION
10,4.4,Intermediate,1,DATA ANALYTIC
10,4.4,Intermediate,1,FINANCIAL MARKET
10,4.4,Intermediate,1,DATA ANALYSIS
10,3.8,Advanced,1,ENSEMBLE LEARNING
10,3.8,Advanced,1,BIGDATA
10,3.8,Advanced,1,MACHINE LEARNING
10,3.8,Advanced,1,LINEAR MODELS
10,3.8,Advanced,1,REGRESSION
10,3.8,Advanced,1,RECOMMENDER SYSTEM
10,3.8,Advanced,1,MAPREDUCE
10,3.8,Advanced,1,DECISION TREES
10,3.8,Advanced,1,CLASSIFICATION
6,4.8,Basic,1,DATA VISUALIZATION
6,4.8,Basic,1,COMPUTING SKILLS
6,4.8,Basic,1,MARKDOWN
2,4.5,Basic,1,REGEX
2,4.5,Basic,1,REGULAR EXPRESSIONS
2,4.5,Basic,1,OBJECT-ORIENTED PROGRAMMING
124,4.7,Basic,1,OBJECT-ORIENTED
124,4.7,Basic,1,DATA STRUCTURES
6,4.6,Basic,1,LISTS
6,4.6,Basic,1,DATA FRAMES
6,4.6,Basic,1,VECTORS
6,4.6,Basic,1,HANDLE ERRORS
6,4.6,Basic,1,REGULAR EXPRESSIONS
6,4.6,Basic,1,DATA STRUCTURES
6,4.6,Basic,1,FACTORS
5,4.6,Basic,1,RDBMS
5,4.6,Basic,1,ENTITY RELATIONSHIP DIAGRAMS
5,4.6,Basic,1,RELATIONAL DATABASES
5,4.6,Basic,1,ERD
5,4.6,Basic,1,DATABASE SYSTEMS
5,4.6,Basic,1,RELATIONAL DATABASE
6,4.7,Intermediate,1,DATA LAKE
3,4.1,Basic,1,DATA SETS
3,4.1,Basic,1,RUNTIME ENVIRONMENT
3,4.1,Basic,1,RDDS
3,4.1,Basic,1,HDFS
3,4.1,Basic,1,PARALLEL PROGRAMMING
3,4.1,Basic,1,DATAFRAMES
3,4.1,Basic,1,MAPREDUCE
3,4.1,Basic,1,BIG DATA
31,4.7,Basic,1,DESCRIPTIVE STATISTICS
31,4.7,Basic,1,STATISTICAL
31,4.7,Basic,1,GRAPHICAL
31,4.7,Basic,1,STATISTICS
31,4.7,Basic,1,HEALTH
12,4.6,Intermediate,1,RMARKDOWN
12,4.6,Intermediate,1,MARKDOWN
7,4.6,Basic,1,HEALTHCARE
7,4.6,Basic,1,DATA MINING
3,4.0,Intermediate,1,CROSS-INDUSTRY STANDARD PROCESS FOR DATA MINING
3,4.0,Intermediate,1,DATA SCIENCE
3,4.0,Intermediate,1,CRISP-DM
18,4.8,Basic,1,IDE
18,4.8,Basic,1,VISUAL PERCEPTION PRINCIPLES
18,4.8,Basic,1,INTEGRATED DEVELOPMENT ENVIRONMENT
18,4.8,Basic,1,SUCH AS REGRESS
18,4.8,Basic,1,PLY THOSE PRINCIPLES TO CREATE EFFECTIVE VISUALIZATIONS. WE THEN EXAMINE FUNDAMENTAL DATA ANALYTIC TOOLS
18,4.8,Basic,1,DATA ANALYTIC
18,4.8,Basic,1,CLUSTERING
18,4.8,Basic,1,LINEAR PROGRAMMING
18,4.8,Basic,1,BIG DATA ANALYTICS
18,4.8,Basic,1,REGRESSION
18,4.8,Basic,1,CALCULATIONS
18,4.8,Basic,1,VISUALIZATIONS
18,4.8,Basic,1,BIG DATA
18,4.8,Basic,1,BIG DATA ANALYTIC
5,4.8,Basic,1,DATA-DRIVEN CULTURE
5,4.8,Basic,1,MACHINE LEARNING
5,4.8,Basic,1,DIGITAL TRANSFORMATION
5,4.8,Basic,1,AI
64,4.7,Basic,1,SECURITY MANAGEMENT
64,4.7,Basic,1,NETWORK AND COMPUTER SECURITY
64,4.7,Basic,1,COMPUTER AND NETWORK SECURITY
64,4.7,Basic,1,CRYPTOGRAPHY
64,4.7,Basic,1,INFORMATION SECURITY
0,4.8,Intermediate,1,MULTICLOUD ENVIRONMENTS
0,4.8,Intermediate,1,MONOLITHIC ARCHITECTURE
0,4.8,Intermediate,1,INACCESSIBLE DATA
0,4.8,Intermediate,1,AI
0,4.7,,1,DATA PRIVACY
0,4.7,,1,DATA PROTECTION AND PRIVATIZATION
0,4.7,,1,DATA PROTECTION
0,4.7,,1,IBM DATAFIRST
10,4.6,Intermediate,1,DATA ANALYSIS REPORT
10,4.6,Intermediate,1,DATA ANALYTICS
10,4.6,Intermediate,1,DATA ANALYSIS
4,4.5,Intermediate,1,DATA QUALITY
4,4.5,Intermediate,2,DATA ANALYTICS
4,4.5,Intermediate,2,HEALTHCARE
4,4.5,Intermediate,1,BIG DATA
9,4.5,Intermediate,1,HEALTHCARE
9,4.5,Intermediate,1,LOINC
9,4.5,Intermediate,1,DRUG VOCABULARIES
9,4.5,Intermediate,1,ICD-10
9,4.5,Intermediate,1,SNOMED
9,4.5,Intermediate,1,HEALTHCARE SYSTEMS
9,4.5,Intermediate,1,CLINICAL DATA STANDARDS
6,4.7,Basic,1,DATA ANALYTICS
6,4.7,Basic,1,HEALTHCARE
6,4.7,Basic,1,VISUALISATION
6,4.7,Basic,1,DATA LIFE CYCLE
6,4.7,Basic,1,DATA INTEGRITY
6,4.7,Basic,1,DIGITAL HEALTH SYSTEMS
6,4.7,Basic,1,DATA QUALITY
6,4.7,Basic,1,DATA ANALYSIS
6,4.7,Basic,1,DIGITAL HEALTH DATA SYSTEMS
4,4.5,Intermediate,1,DATA WAREHOUSES
4,4.5,Intermediate,1,DATA PIPELINE
4,4.5,Intermediate,1,DATA ANALYSIS
56,4.8,Basic,1,DATA ANALYSIS
18,4.9,Basic,1,METADATA
18,4.9,Basic,1,NON-GIS DATA
33,4.9,Intermediate,1,RASTER DATA
33,4.9,Intermediate,1,RELATIONAL DATABASE
0,0.0,Basic,3,DATA ANALYTICS
0,0.0,Basic,1,MATERIALIZED VIEWS
0,0.0,Basic,1,DATA WAREHOUSES
0,0.0,Basic,1,DATA MARTS
0,0.0,Basic,1,DATA WAREHOUSE
0,0.0,Basic,1,BUSINESS INTELLIGENCE
0,0.0,Basic,1,DATA VISUALIZATIONS
0,0.0,Basic,1,CUBE
0,0.0,Basic,1,ROLLUP
0,0.0,Basic,1,DATA WAREHOUSE SYSTEM
0,0.0,Basic,1,DATA LAKES
7,4.6,Basic,1,DESCRIPTIVE
7,4.6,Basic,1,DIAGNOSTIC
7,4.6,Basic,1,DATA ANALYSES
7,4.6,Basic,1,PRESCRIPTIVE
7,4.6,Basic,1,VISUALIZATIONS
7,4.6,Basic,1,PREDICTIVE
12,4.2,Basic,1,DATA SCIENCE
12,4.2,Basic,1,MACHINE LEARNING
12,4.2,Basic,1,CLUSTERING
12,4.2,Basic,1,PRINCIPAL COMPONENTS ANALYSIS
12,4.2,Basic,1,MULTIDIMENSIONAL DATA
12,4.2,Basic,1,SIMILAR ALGORITHMIC
52,4.7,Basic,1,BIG DATA
52,4.7,Basic,1,MARKETING INSIGHTS
228,4.7,Intermediate,1,MACHINE LEARNING
228,4.7,Intermediate,1,BIG DATA
228,4.7,Intermediate,1,DATA ANALYSIS
18,4.6,Basic,1,TABLE WILDCARDS
18,4.6,Basic,1,HANDLING QUERY CACHE
0,0.0,Basic,1,DATA WAREHOUSING ARCHITECTURES
0,0.0,Basic,1,DATA WAREHOUSING
0,0.0,Intermediate,1,VISUALIZATION
0,0.0,Intermediate,1,DATA VISUALIZATIONS
0,0.0,Basic,2,DATA ANALYSIS
38,4.8,Basic,1,ANALYTIC DATABASES
38,4.8,Basic,1,DATABASE
38,4.8,Basic,1,TABLE DESIGN
38,4.8,Basic,1,BIG DATA SYSTEMS
38,4.8,Basic,1,BIG DATA
38,4.8,Basic,1,DATABASE SYSTEM
512,4.8,Basic,1,DATA ECOSYSTEM
512,4.8,Basic,1,DATA VISUALIZATION
512,4.8,Basic,1,DATA ANALYTICS
512,4.8,Basic,1,DATA ANALYSIS
24,4.4,Intermediate,1,STATISTICAL MODELING
24,4.4,Intermediate,1,OGISTIC REGRESSION
24,4.4,Intermediate,1,MIXED EFFECTS
24,4.4,Intermediate,1,STATISTICAL
24,4.4,Intermediate,1,LINEAR MODELS
24,4.4,Intermediate,1,LINEAR REGRESSION
24,4.4,Intermediate,1,BAYESIAN INFERENCE
24,4.4,Intermediate,1,STATISTICAL MODELS
24,4.4,Intermediate,1,STATISTICAL INFERENCE
24,4.4,Intermediate,1,HIERARCHICAL
24,4.4,Intermediate,1,DATA ANALYSIS
13,4.7,,1,DATA SCIENCE
67,4.8,Intermediate,1,LOGICAL AND LOOKUP FUNCTIONS
67,4.8,Intermediate,1,ANALYSIS
67,4.8,Intermediate,1,NAMED RANGES AND TABLES
67,4.8,Intermediate,1,APPROPRIATE FUNCTIONS
13,4.9,Intermediate,1,DATA ANALYTICS
13,4.9,Intermediate,1,DATA VISUALIZATION
13,4.9,Intermediate,1,VISUALIZATION
13,4.9,Intermediate,1,BIG DATA
13,4.9,Intermediate,1,DATA ANALYSIS
209,4.7,,1,PIVOT TABLES
209,4.7,,1,BUSINESS STATISTICS
209,4.7,,1,CHARTS
209,4.7,,1,FILTERING
209,4.7,,1,PIVOT TABLE
209,4.7,,1,DATA ANALYSIS
2,4.8,Basic,1,SHELL SCRIPTING
2,4.8,Basic,1,ETL
2,4.8,Basic,1,LOAD
2,4.8,Basic,1,TRANSFORM
2,4.8,Basic,1,EXTRACT
2,4.8,Basic,1,DATA PIPELINE
2,4.8,Basic,1,ELT
0,4.4,Basic,1,DATA SCIENCE
0,4.4,Basic,1,ETHICAL ISSUES
3,4.4,Basic,1,ETHICAL RISKS
2,4.5,Basic,1,CODE OF ETHICS
2,4.5,Basic,1,ETHICS INITIATIVE
2,0.0,Intermediate,1,MIGRATIONS
2,0.0,Intermediate,1,DATABASE
2,0.0,Intermediate,1,DATABASES
2,0.0,Intermediate,1,ON-PREMISES DATABASE ARCHITECTURES
10,4.7,Intermediate,1,RELATIONAL DATABASES
10,4.7,Intermediate,1,NOSQL DATABASES
57,4.7,Intermediate,1,HTTP
57,4.7,Intermediate,1,REQUEST-RESPONSE CYCLE
4,4.5,Intermediate,1,OBJECT RELATIONAL MODEL
4,4.5,Intermediate,1,DATABASE
4,4.5,Intermediate,1,ORM
0,4.0,Advanced,1,DATAFRAMES
7,4.5,Intermediate,1,STATISTICAL
7,4.5,Intermediate,1,PREDICTIVE ANALYTICS
106,4.5,,1,PATTERN-BASED CLASSIFICATION
106,4.5,,1,DATA MINING
44,4.5,Basic,1,VISUALIZATION
44,4.5,Basic,1,VISUALIZATIONS
21,4.6,Intermediate,1,VISUALIZATION
16,4.6,Intermediate,1,HEALTHCARE
16,4.6,Intermediate,1,DATA SCIENCE
16,4.6,Intermediate,1,MACHINE LEARNING
16,4.6,Intermediate,1,GRAPH DATA
16,4.6,Intermediate,1,BIOMEDICINE
2,4.1,,1,DATA SCIENCE
160,4.6,Intermediate,1,DATABASE DIAGRAMMING
160,4.6,Intermediate,1,DATABASE
160,4.6,Intermediate,1,ENTITY RELATIONSHIP DIAGRAMS
160,4.6,Intermediate,1,DATA WAREHOUSING
160,4.6,Intermediate,1,RELATIONAL DATABASES
160,4.6,Intermediate,1,BUSINESS INTELLIGENCE
160,4.6,Intermediate,1,ERDS
10,4.8,Intermediate,1,DATABASE
2,4.3,Intermediate,1,NOSQL
2,4.3,Intermediate,1,DATABASES
2,4.3,Intermediate,1,SQL
2,4.3,Intermediate,1,ACID
2,4.3,Intermediate,1,POSTGRESQL
2,4.3,Intermediate,1,BASE
289,4.5,Basic,1,NATURAL LOG FUNCTION
289,4.5,Basic,1,EXPONENTS
289,4.5,Basic,1,INTERVAL NOTATION
