companyName,description,jobName,location,require,salary,timePost
CÔNG TY CỔ PHẦN KINH DOANH F88,"Mô tả Công việc A. MÔ TẢ CÔNG VIỆC 1. Nhiệm vụ chính Tham gia xây dựng các tính năng và thông tin cho sản phẩm Customer360 của Trung tâm Tham gia vào dự án Data Lake của Trung tâm, giúp xác định yêu cầu nghiệp vụ để hỗ trợ xây dựng và kiểm thử dữ liệu trên Data Marts Thiết kế báo cáo Dashboard, báo cáo phân tích đa chiều và phân tích nâng cao cho các đơn vị F88 giúp các đơn vị đưa ra quyết định Thực hiện các phân tích ad-hoc, cung cấp dữ liệu theo yêu cầu đột xuất của đơn vị F88 Hỗ trợ tính toán KPI, Incentives cho các đơn vị F88 2. Thời gian làm việc: 08h30 - 17h30 (Thứ Hai - Thứ Sáu; nghỉ Thứ Bảy + Chủ nhật) 3. Địa điểm làm việc: Tòa nhà N01A - 275 Nguyễn Trãi, Thanh Xuân, Hà Nội B. ĐÃI NGỘ 1. Chế độ chính sách: Lương thưởng cạnh tranh trên thị trường Thưởng cuối năm + thưởng Lễ/Tết + thưởng sinh nhật + thưởng đột xuất khi hoàn thành tốt nhiệm vụ 12 ngày phép năm + nghỉ phép theo thâm niên BHXH + chế độ bảo hiểm đặc biệt dành cho nhân viên (F88 Care) 2. Môi trường làm việc: Được làm việc trong môi trường trẻ năng động, luôn coi Công nghệ thông tin là yếu tố trọng tâm để phát triển Áp dụng mô hình phát triển phần mềm theo Agile, Scrum Được tiếp cận với các Công nghệ hiện tại tiên tiến nhất trên thế giới hiện nay Môi trường làm việc cởi mở và năng động với các giá trị cốt lõi sâu sắc truyền cảm hứng làm việc đến nhân viên Khuyến khích trao đổi ý tưởng, đề cao sự sáng tạo trong công việc Cơ hội tham gia gắn kết với tập thể thông qua các hoạt động văn hóa sôi động: Teambuilding, Tất niên, 8/3, 20/10, Giáng sinh… 3. Cơ hội phát triển: F88 cam kết cho bạn nền tảng vững chắc để học hỏi và phát triển Tham gia đào tạo bài bản, chuyên nghiệp từ Học viện F88 Sẵn sàng trao quyền, cơ hội đột phá cho nhân viên",Middle/Senior Data Analyst,Hà Nội,"Yêu Cầu Công Việc YÊU CẦU CÔNG VIỆC Tốt nghiệp Đại học các chuyên ngành về Công nghệ thông tin, Dữ liệu… Có tối thiểu 2 năm kinh nghiệm làm việc tại vị trí tương đương, ưu tiên có kinh nghiệm làm việc tại các tổ chức Tài chính, Ngân hàng Có tư duy về dữ liệu và đam mê về phân tích dữ liệu Có hiểu biết, kiến thức về xây dựng báo cáo Dashboard, phân tích dữ liệu đa chiều Có kiến thức cơ bản về công cụ truy vấn dữ liệu (SQL) và các hệ thống dữ liệu có cấu trúc như Oracle, MySQL, MSSQL, PostgreSQL... Có kinh nghiệm sử dụng một trong số các ngôn ngữ xử lý, tổng hợp và phân tích dữ liệu như Python, R hoặc Julia Có kỹ năng tốt với MS Office như Excel, Word, PowerPoint hoặc các sản phẩm của Google Office (Sheet, Slide...)",Lương: 20 Tr - 32 Tr VND,04-12-2023
Tổng Công ty Cổ phần Công trình Viettel,"Mô tả Công việc Xây dựng & phối hợp triển khai các kế hoạch kinh doanh của các đơn vị được giao phụ trách nhằm hoàn thành mục tiêu doanh thu. Điều hành, tư vấn, đảm bảo tiến độ & chất lượng các hoạt động kinh doanh của đơn vị. Tổng hợp, xây dựng cơ sở dữ liệu về các hoạt động sản xuất kinh doanh của toàn TCT. Phân tích, khai thác cơ sở dữ liệu, từ đó xây dựng các đề xuất, phương án nhằm nâng cao hiệu quả kinh doanh. Triển khai các công việc, nhiệm vụ khác nhằm giải quyết các khó khăn, vướng mắc, tối ưu hiệu quả hoạt động kinh doanh của TCT. Xây dựng các báo cáo chuyên sâu về các hoạt động/lĩnh vực kinh doanh của TCT.",Chuyên viên Phân tích dữ liệu kinh doanh - Data Analyst,Hà Nội,"Yêu Cầu Công Việc Nhiệt tình, chủ động, có tâm thế “can-do” và “problem-solving”. Khả năng chịu áp lực tốt, có kinh nghiệm chạy deadline, có thể làm Over time Khả năng tự học tốt, thích tìm hiểu, nghiên cứu các kiến thức mới. Cẩn thận, chỉn chu trong mọi nhiệm vụ được giao. Có nền tảng kiến thức tổng quan về Sale & Marketing, ưu tiên nhân sự tốt nghiệp ĐH Ngoại Thương, ĐH Kinh tế quốc dân. Tư duy số liệu tốt, thông thạo Excel (Quan trọng ) Quyền lợi được hưởng: Lương cứng : từ 20.000.000 đồng đến 22.000.000 đồng/ tháng Có phụ cấp ăn trưa điện thoại: 930.000 đồng/tháng Thưởng tháng lương T13 Thưởng các ngày lễ tết: 48.000.000TR/năm Nghỉ phép 15 ngày/năm Làm việc từ Thứ 2 - Thứ 6 + 1 ngày T7/tháng Địa điểm làm việc: Số 6, Phạm Văn Bạch, Hà Nội Được ký hợp đồng lao động và tham gia các loại bảo hiểm theo quy định của Nhà nước. Được đào tạo tại công ty hoặc tham gia các khóa đào tạo nâng cao, bổ ích bên ngoài. Tham gia nhiều hoạt động văn hóa, thể dục, thể thao, giải trí. Chính sách du lịch, nghỉ dưỡng, khám sức khỏe định kỳ cho CBNV.",Lương: 20 Tr - 22 Tr VND,02-12-2023
CÔNG TY CỔ PHẦN MAYCHA,"Mô tả Công việc Hỗ trợ cập nhật điều chỉnh BOM và chuyển đổi trên HDPC/HDSX. Quản lý danh mục sản phẩm và bán thành phẩm, nhận chỉ đạo từ RnD Manager và thông tin đến bộ phận master data và các bộ phận liên quan về tạo mới. Ghi nhận và trình trí BOM (theo qui trình SAP để đảm bảo cùng MD kiêm soát BOM). Theo dõi biến độ COGs và so sánh dựa trên cập nhật đơn giá mới và đơn giá bình quân. Theo dõi tiến độ dự án của phòng RnD. Hỗ trợ công tác paper work (Order NVL mới, hàng hoá, thông tin, điều chuyển,...)",R&D Data Analyst – Chuyên viên dữ liệu R&D,Hồ Chí Minh,"Yêu Cầu Công Việc Kinh nghiệm làm việc trong lĩnh vực kế toán – tối thiểu 2 năm Học vấn: Cao đẳng/Đại học với các chuyên ngành liên quan Vi tính văn phòng: Biết sử dụng Excel và quản lý dữ liệu Có kinh nghiệm làm việc trên hệ thống quản lý nào đó (POS, FAST, SAP,... QUYỀN LỢI: Bảo hiểm PVI 24/7 Thử việc 100%, đóng BHXH ngay tháng đầu Thứ hai - Thứ sáu, sáng Thứ bảy làm việc online tại nhà Lương 13, thưởng Các hoạt động truyền thông, teambuilding,...",Lương: 10 Tr - 15 Tr VND,24-11-2023
"Avery Dennison RIS Vietnam Co., Ltd.","Mô tả Công việc Review and work with GPD to develop more new outsource items. Check and compare outsource best price before sending orders. Control material at outsource warehouse (replenishment stock, stock reports...) Balance backlog at in house and outsource. Ensure sent orders to subcon that aligned with compliance rules. Ensure subcons aligned with orders requirements (packaging, FOC, Samples, extra quantity, quality...) Coordinate with Customer Service to establish priorities for rush/ specific Sale orders. Make comparative cost analyses in order to determine the most effective and efficient options for scheduling, inventory, production, distribution, and transportation. Make sure each operation meets shipping date according to sales orders. Monitor, analyze & report performance of Output reliability, OIP, UEE, UPLH Work with Prepress for the Master data to maintain and update properly the Lead time, color, and Ups information ...for the existed, new parts in the Master file.",Production Planner/Data Analyst (Open for 6-month internship contract),Hồ Chí Minh,"Yêu Cầu Công Việc • Bachelor's degree. 0-3 years SML or related experience. • Good analytical, mathematical, organizational, verbal and written communication skills and detail-oriented. • Ability to interface with cross-functional groups to define and execute overall requirements. • Familiarity in process documentation and improvement. • Ability to design, develop, and maintain tables, formulas, graphs, queries and macros. • Understanding of applicable computer systems, such as Microsoft Office and function specific software.",Lương: Cạnh tranh,20-11-2023
Vietnam Concentrix Services Company Limited,"Mô tả Công việc · Data Analyst will act as a liaison between the Centralized and Site WFM teams. · Initiates and manages all WFM communications between centralized, site teams, and leadership. · Preparation of daily / Weekly / Monthly MIS reports & presentations / decks · Preparing of schedules using IEX for different queues across locations and mitigating gaps in schedules. · Root cause analysis of SLA deviations, action plan development and resolution · Monitor real-time queue, schedule adherence & attendance. · Key daily exception requests and update schedules · Optimize breaks of the day or day before the actual schedule. · Schedule ADHOC intra-day training requests and update schedules. · Produce and analyze daily efficiency reports (representative availability, access level etc.) · Attend/lead centralized and/or site management meetings, as required · Strong data source relationship understanding is desired. Database knowledge will be ideal. · Cater to real time reporting adhoc requests as and when required. · Monitor all agents/staff logged into dialer system to assure staff logged into appropriate campaign to each department group and to maximize utilization of agent productivity while logged into campaigns · Ensure all work is performed in compliance with company policies as well as local, state and collection/sales laws and regulation",Workforce Management Supervisor,Hồ Chí Minh,Yêu Cầu Công Việc · At least 1 years experience in Data Analyst · Knowledge and experience in telesales will be a plus · Have sense to detect and regcognize non-compiance behavior. · Ability to communicate and inspire employees. · Have logic-mind,Lương: 20 Tr - 31 Tr VND,27-11-2023
Vietnam Concentrix Services Company Limited,"Mô tả Công việc · Data Analyst will act as a liaison between the Centralized and Site WFM teams. · Initiates and manages all Data Annalyst communications between centralized, site teams, and leadership. · Preparation of daily / Weekly / Monthly MIS reports & presentations / decks · Preparing of schedules using IEX for different queues across locations and mitigating gaps in schedules. · Root cause analysis of SLA deviations, action plan development and resolution · Monitor real-time queue, schedule adherence & attendance. · Key daily exception requests and update schedules · Optimize breaks of the day or day before the actual schedule. · Schedule ADHOC intra-day training requests and update schedules. · Produce and analyze daily efficiency reports (representative availability, access level etc.) · Attend/lead centralized and/or site management meetings, as required · Strong data source relationship understanding is desired. Database knowledge will be ideal. · Cater to real time reporting adhoc requests as and when required. · Monitor all agents/staff logged into dialer system to assure staff logged into appropriate campaign to each department group and to maximize utilization of agent productivity while logged into campaigns · Ensure all work is performed in compliance with company policies as well as local, state and collection/sales laws and regulation",Data Report Team Leader,Hồ Chí Minh,Yêu Cầu Công Việc · At least 4 years experience in Data Analyst and at least 1 years in the team leader role. · Knowledge and experience in telesales will be a plus · Have sense to detect and regcognize non-compiance behavior. · Ability to communicate and inspire employees. · Have logic-min,Lương: 19 Tr - 23 Tr VND,30-11-2023
CHI NHÁNH CÔNG TY TNHH TRANSCOSMOS VIỆT NAM TẠI THÀNH PHỐ HỒ CHÍ MINH,"Mô tả Công việc This is a full-time on-site role as a Business Intelligence Analyst, located in Ho Chi Minh City, Vietnam. The Business Intelligence Analyst will be responsible for day-to-day tasks such as data modeling, dashboard creation, utilizing business intelligence tools, business analysis, and related tasks. Developing and managing Business Intelligence solutions for the organization. Work with cross-functional partners for the purpose of collecting data and executing the company’s mission. Translate business requirements into specifications that will be used to drive data store/ data warehouse/ data mart design and configuration. Developing visual reports, KPI scorecards, and dashboards using Power BI to review operational efficiencies and drive decisioning quality throughout business and other partner departments. Capable of implementing row-level security on data along with an understanding of application security layer models in Power BI. Should have an edge over making DAX queries in Power BI desktop. Expert in using advanced-level calculations on the data set. Transition developed BI systems to the Operations & Support team. Creating and maintaining documentation that includes the design, requirements, and user manuals for the organization. Identifying the development needs for the purpose of streamlining and improving the operations of the organization for efficiency and profitability. Ad-hoc Reporting Data Analysis duties or other responsibilities when required.",Business Intelligence Analyst,Hồ Chí Minh,"Yêu Cầu Công Việc At least 4 years of experience as a Business Intelligence Analyst or similar role, with a focus on Power BI. Proficiency in creating complex data models, reports, and dashboards using Power BI Desktop and Power BI Service. Strong understanding of data visualization best practices and the ability to transform complex data into visually compelling insights. Experience with DAX (Data Analysis Expressions) for creating calculated columns, measures, and calculated tables. Solid knowledge of SQL for querying and manipulating data from relational databases. Familiarity with data integration and ETL processes, including data cleansing and transformation. Excellent analytical and problem-solving skills with the ability to interpret data and provide actionable insights. Effective communication skills to interact with both technical and non-technical stakeholders. Demonstrated ability to work independently and collaboratively in a fast-paced environment. Good at English (both oral and written). Good teamwork spirit and logical thinking. Proactive, well self-organized and responsible in work. Any relevant certifications, such as Microsoft Certified: Data Analyst Associate, would be a plus.",Lương: 25 Tr - 30 Tr VND,06-12-2023
TAKI GROUP,"Mô tả Công việc - Sử dụng các công cụ chuyên biệt nghiên cứu thị trường, sản phẩm ngành phần mềm – công nghệ thông tin; - Tìm hiểu các xu hướng công nghệ mới, đánh giá tính khả thi khi đưa vào áp dụng - Nghiên cứu các sản phẩm chuyên biệt trên thị trường, từ đó đánh giá và đề xuất các tính năng mới cho sản phẩm của công ty - Tổng hợp, phân tích thông tin và đề xuất ý tưởng cho sản phẩm mới, phối cùng BA và team cùng nghiên cứu và triển khai - Khảo sát, phân tích ý kiến đóng góp của khách hàng về sản phẩm và đề xuất phương án cải tiến - Các công việc khác theo sự phân công",Chuyên Viên Nghiên Cứu Và Phát Triển Sản Phẩm (Tenology R&D),Hà Nội,"Yêu Cầu Công Việc - Tốt nghiệp đại học, cao đẳng - Độ tuổi 9x - Có từ 1 năm kinh nghiệm ở các vị trí R&D, data analyst, product manager, marketing manager, chuyên viên/ trưởng nhóm/ trường phòng quản lý rủi ro .... - Đã làm trong ngành IT ít nhất 1 năm - Có kỹ năng tìm kiếm, nghiên cứu và phân tích thông tin - Hiểu biết về kinh doanh và xu thế kinh doanh, biết khai thác nhu cầu khách hàng - Có khả năng làm việc độc lập và làm việc nhóm - Có kiến thức về phát triển mobile app/ web - Kỹ năng giao tiếp linh hoạt - Hiểu biết cơ bản về Agile, scrum - Có bộ công cụ nghiên cứu và phân tích",Lương: 15 Tr - 25 Tr VND,18-11-2023
VNG,"Mô tả Công việc Risk Management team at ZaloPay gathers highly motivated team players who are dedicated to risk assessment, analyzing fraud & abuse patterns, and then creating and adapting advanced prevention mechanisms while focusing on the use of rand customer experience. As a Risk Strategist, you will have opportunities to: Be involved in Fintech business with ZaloPay - expected to be one of the leading e-payment products in Vietnam; Wide up your knowledge in Risk management area of Fintech/ E-commerce industry; Be in charge of Risk management policy & operation for Funding Channel Risk - one of two key components of Partner Risk at ZaloPay; Work with our experts and get knowledge or deep insights (e.g., market, trends, user behaviors, etc.) from other components of the Fintech area (e.g., business intelligence, data analysis, tech, product, etc.); What you will do Understand and maintain risk management process for promotion abuse & credit risk. Do a Risk assessment of new campaigns, and product features before launch; define strategies and risk monitoring, detection & mitigation plan. Monitor and detect risks in transaction processing, system operation, and customer transactions. Monitor and analyze fraud/abusive transactions detected by transaction monitoring tool; Monitor statistics related to redemption, authentication, and authorization; Evaluate risk of the suspended transaction and decide whether the transaction is accepted; Take actions to stop fraud during product launch, and operations; Participate in developing new ZaloPay’s features/products from at risk management perspective. Analyze potential risks of features/products; Propose solutions to help features/products to be released with compliance. Work closely with Business & Product teams, Data Analysts & Data Scientists on Continuously refining the product mechanics and Risk requirements to control, and reduce loss & cost without impeding user experience for the good users; Deep-dive into suspicious fraud cases to identify malicious behavior, and vulnerabilities; Analyzing to understand the difference between normal users and fraudsters/abusers; proposing rules & model updates to increase coverage rate, reduce loss rate, and false-positive rate (low impact to normal users) of Risk Engine.","Risk Strategist, ZaloPay",Hồ Chí Minh,"Yêu Cầu Công Việc ﻿An ideal candidate’s profile Have 1+ years of experience at bank/payment companies fintech companies or e-commerce companies; Knowledge of promotion schemes and policies is preferred; Ability to identify and analyze trends or patterns of normal users and fraudsters; Ability to predict user and fraudster behavior for better on-going risk controls; Be open-minded, eager to learn new things, and embrace challenges; Logical thinking and problem-solving skills – the ability to identify the root cause, evaluate the potential loss, user experience impact; and quickly give solution; Great communication skills – the ability to communicate well with teams to give persuasive opinions and define rules; Ability to manage multiple tasks and deadlines",Lương: Cạnh tranh,06-12-2023
CÔNG TY CỔ PHẦN CHỨNG KHOÁN ASEAN,"Mô tả Công việc Xây dựng các sản phẩm phân tích, tư vấn đầu tư,dự báo mức định giá và xu hướng chi phí đầu tư. Viết báo cáo công ty và báo cáo ngành cung cấp góc nhìn thấu đáo, sáng tạo, xác định cơ hội đầu tư cho khách hàng. Tổ chức các hoạt động hỗ trợ nhà đầu tư qua chương trình, kênh đào tạo, các sản phẩm phân tích cơ bản và chuyên sâu. Tham gia các Dự án xây dựng cơ sở dữ liệu phân tích và phát triển hệ thống thông tin quản lý, các hoạt động nghiên cứu – phát triển sản phẩm phân tích. Tham gia các hoạt động truyền thông xây dựng hình ảnh và thương hiệu của Công ty trên các kênh truyền thông. Các công việc khác theo yêu cầu của Ban lãnh đạo.",Chuyên Viên Phân Tích Ngành,Hà Nội,"Yêu Cầu Công Việc Tối thiểu 3 năm kinh nghiệm tại vị trí tương đương trong lĩnh vực chứng khoán Có chứng chỉ hành nghề Môi giới Chứng khoán trở lên. Ưu tiên ứng viên có CFA Charter Holder, ACCA, CPA, CMT. Am hiểu ngành, doanh nghiệp trên thị trường và phân tích tốt. Kỹ năng giao tiếp, thuyết trình, viết báo cáo với tính thuyết phục cao.",Lương: Cạnh tranh,17-11-2023
Yes4All Trading Services Company Limited,"Mô tả Công việc Yes4All is one of the leading brands for home sporting goods & furniture in the e-commerce market. Founded in 2010, we have strived to be in the top 1% retailers on Amazon US. Based in California with an operation office in HCMC, we have more than 400 young and talented members with expert knowledge and experience in the e-commerce industry. We are on an ambitious journey to dominate not only Amazon's sporting goods market but also to enter new e-commerce markets from many regions like Canada, Europe, Japan. Besides, Home sporting goods, Furniture, Outdoor and Gardening are also great opportunities that we desire to occupy and create significant values. With our steady knowledge in E-commerce, Yes4All started to provide end to-end ecommerce-enabler service in order to help Vietnamese and global manufacturers or struggling sellers bring their products to the US & International markets. JOB DESCRIPTIONS Develop and deliver action-oriented, insightful analytics presentations that provide consultative directions to key stakeholders; Consolidate data from multiple sources including sales, supply chain, operations, marketing, and source databases to create integrated views that can be used to drive decision making; Leverage Power BI and other software applications to develop data models, conduct data analyzing and visualizing in dashboards and reports Work with/or build several large and complex databases.",Senior Business Intelligence Analyst,Hồ Chí Minh,"Yêu Cầu Công Việc SKILL AND EXPERIENCE At least 3 years’ experience in Business Intelligence or relevant role; Bachelor’s degree and above in Statistics, Business, Data Analytics, and other related fields; Strong in SQL skills; Have experience in using Python is a big plus; Ability to demonstrate a high level of verbal and written to coordinate with internal stakeholders across departments; Be opened minded, think out of the box and willing to do attitude; Experience in business intelligence in E-commerce/Fintech companies is a plus; Having knowledge in Logistics, Operation or Marketing is a plus; Entrepreneurial spirit and start-up mindset. WHY YOU WILL LOVE JOINING US? FOR YOU TO JOIN Financial Well-being: A competitive salary with 13th month salary, annual performance bonus and a variety of allowances. Salary review: annually or on excellent performance. Activities: company trips, team-building, and other customized monthly bonding events. Annual leaves: 16 days off and 01 Birthday Leave per year. Healthcare: annual health check, insurance according to Labor Law and extra PTI Insurance package. Working Environment: dynamic, friendly environments with working time flexibility (Mon-Fri), and other perks include snacks, coffee, and healthy food provided daily suited for hardworking, fun, and team collaboration. FOR YOU TO GROW Ambition: We are now keeping on with our hyper growth to multicategory, multichannel, multimarket, and expanding into the world largest e-commerce enabler. Hence, there will continuously be opportunities to challenge yourself, learn new skills and knowledge. Challenges: Your voice can always be heard as we embrace the eagerness of learning and sharing. You can be your own boss and create your own value with the ability to take initiative and make decisions in all aspects of work. Chances: Be led and coached by experienced and inspirational leaders and participate in various training courses where you can enlarge your knowledge and experience in the E-commerce and Supply Chain industry. FOR YOU TO STAY People: Having a headquarter in the US and an operation office in Vietnam, our team is young and highly motivated. You will be working with and alongside members having experiences from International Corporations or high profile from Vietnam that share the same passion and dedication. Culture: Our working environment is humble, collaborative and 100% healthy. We promote Exchange & Speak out, you can receive transparent and supportive feedback so you can perform the best. Career path: Provide you a great career path, open to rotating for your better understanding of the company and contribute across many of our functions. And much more, join us and let yourself explore other fantastic things!",Lương: Cạnh tranh,03-12-2023
